states,actions,rtgs,next_states,terminals,idxes,weights
"[0.7277842847958208, 0.9270193010044823, 0.04429766803881635, 0.005070864495145183, -0.03795162488820887, -0.0028329282336421874, 0.07789756686980007, 0.08680870319124995, -0.02844096065818595, 0.014305966145952184, -0.035626121784811574, 0.018860006039939356, -0.03241775489857335, 0.026445563032930355, -0.03139228145364278, 0.14580206835369589, 0.19602583164499648, 0.18016348698661253, 0.131510376473437, 0.0357380410658956, -0.12083186322821715, -0.0004454133120083229, 0.06564749350763359, -0.12883614637495544, 0.039512206018200824, 0.04298636948222301, 0.06960427239628685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.6524564623832703, -0.29550084471702576, -1.8718703985214233, 0.08670014142990112, -0.08050542324781418, -0.39226824045181274, -0.44775813817977905, -0.19564145803451538]",-36.22144317626953,"[0.7566968909104653, 0.998610831957363, 0.05108291483396564, 0.01084060052940845, -0.007030184183340969, -0.18357931349053935, 0.4441419730194989, 0.07036454016406342, -0.45856071499291184, -0.07448672470074406, -0.44504450468259027, -0.09883952821296477, 0.39893546100953386, 0.06437893540766552, 0.16185885266353545, 0.39320043947408473, 0.3605167658644055, 0.4883648577236597, 2.496011737304119, -7.211044984388597, 8.363776815296905, -0.647567608367443, -10.6936691957242, -3.393915707265363, -9.633367954729696, -4.711794996210487, 8.653084482575474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,0,1.0
"[0.6347438970297714, 0.9994864646004379, 0.00920923902720208, 0.029613222719632806, -0.008065608297892523, -0.4107310846922042, 0.9486572259820301, -0.42124120532963977, -1.1566779440126973, 0.5636955925626, -1.1300674052689088, -0.51254780444452, 0.9322947125531352, -0.32432804105399904, -0.4618776839919814, -0.4345430363603968, 0.5510763047562661, 0.312553540174202, -1.5145120567900405, 4.511001962923822, -7.141279590213178, 4.524530886369286, 3.0524214056531775, -1.2196105647029862, 6.1619491845217995, 0.5097789493350031, -6.708225078725419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4747510850429535, -0.7040412425994873, 0.12720604240894318, 0.16137059032917023, -0.4731253385543823, 0.25993937253952026, -0.6695412397384644, 0.5112417936325073]",-29.311695098876953,"[0.5943229705163195, 0.9981183424188022, 0.028758685073401593, 0.03556353429856372, -0.04084051405390505, -0.1680936945489106, 0.6298094160000686, -0.2869420022381466, -0.9601333520264032, 0.38271873839129067, -0.7356260883350811, -0.40206453428468497, 0.47603788336855724, -0.31401026358311357, -0.7263413024625645, -1.1718894781721507, 0.8743684545820398, -0.054878324850912485, -1.0303619099261558, 5.19205077351396, -5.62437964530444, 0.878694913717809, 4.7993609343603, -5.974156828596959, 9.587789619602662, 3.873543601661801, -9.239554585135792, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,12,1.0
"[0.6657084946521614, 0.984353747436732, -0.03972430346073274, 0.0440287653942691, -0.16592512600471002, 0.5138341452753964, 0.768897536414958, 0.5607496558766335, -0.5427134355809756, 0.09808344384458027, -1.2592463454136524, -0.1615632519871551, 1.2865223501188072, -0.03454396556355463, -0.23840050029773288, 2.064852902943661, 0.34296319586026636, -0.2563802502608358, -0.8161820638848246, -1.318098780334808, 2.6421320323957778, -1.0718928838620894, 3.404837275386189, 8.318335031893504, 1.6654319534715392, 5.57939744001938, 0.02001525347484101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.11501914262771606, -0.2288062572479248, 0.4095316529273987, -0.730880618095398, 0.7051951289176941, 1.5937819480895996, 0.13107064366340637, -1.0647103786468506]",-28.167919158935547,"[0.756183583519024, 0.9790524212193675, -0.03661875201779222, 0.05094626692003743, -0.19370054566796263, 0.5239225311320824, 0.7636382629361921, 0.5313637500032542, -0.5014524975767624, 0.5280372505418984, -1.2278104800010314, 0.09007792022795011, 1.2139769667192604, -0.0013344843508784274, -0.37266549647421937, 1.5439007265471523, -0.22739323929372818, 0.6789957014649367, -1.1788935562211356, 1.3370126609867024, -2.806745316274225, -0.22807795523261704, -0.5105735634399882, 7.358962791466741, 0.1496038144526406, 4.488671244520154, -2.311307965701192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,18,1.0
"[0.5129520253091342, 0.8944375182874479, -0.0207282735943388, -0.02779254300692387, -0.44584687854329486, 0.3638211637824905, 0.5537753864326156, 0.5437159445670523, -0.5114422986949169, 0.4241024189120508, -0.8230627470056066, 0.07130827597434197, 0.9661753807928959, 0.4451516444866781, 0.19147052314274288, -1.1319765232888013, -2.0098603232469445, -0.250173618766833, 0.11192585073326189, -6.4877492840805395, 1.1317986131854023, 10.34257627367084, -1.8205656364530456, -3.935661066035555, -3.7771505065025632, -7.4917365986396085, 4.608010341252169, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.13529445230960846, -0.6652524471282959, -0.5407224893569946, -0.9067158699035645, 1.2167997360229492, 0.20045657455921173, -0.5591468811035156, -0.5536025166511536]",-18.107919692993164,"[0.4659892168494484, 0.9185610044155803, -0.0910243790066614, 0.036643121726109444, -0.38290667952343055, -0.052678442627429226, 0.4977680693770896, 0.5737117744269308, -0.5616789739178206, 0.13085622327357294, -1.1031161898927153, -0.3195073935282977, 1.0685449040384323, 0.14514053052118103, 0.38925326679832345, 0.5959090151561144, -1.0133060886932626, 1.2442950108794353, 5.246088097430915, -9.971706503650008, -0.09415819757753474, -1.4435659003474546, -0.1708032644145192, -7.715864127841964, -7.065152756829718, -8.163589926811344, -0.48450855578184615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,33,1.0
"[0.606919825626431, 0.9932937035419759, 0.061799596318496186, -0.07707536417602506, -0.060065103311898335, -0.5562564011087396, 0.5560143243787472, -0.052834130699365114, -1.222247561378506, 0.5814807748141291, -0.537841734451373, 0.3850168720281967, 1.258057142128472, 0.03841781109257841, 0.6163538313747066, 0.2270452092244805, 1.3572581346133845, -1.5759451203896582, -2.2794576376149025, 0.8845802893789857, -1.9543555901795688, 7.68971064103447, -0.0008926889652876649, 3.175758895073609, -1.5299152990924672, -2.5500624728071184, -2.715352348085088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.07524382034945365, -1.0, 1.0, -1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.17682605981826782, -0.5138456225395203, 0.6278467178344727, 0.13290250301361084, 1.189029335975647, 0.6921265721321106, -1.0745922327041626, 0.9813767075538635]",-9.202812194824219,"[0.6470259312862614, 0.9826378500724148, 0.09665379410543122, -0.11667954091836888, -0.10708307252393108, -0.3997428592790887, 0.5142783428063394, 0.49761806261249186, -1.0977124261728264, 0.48897317529526413, -0.502222556933265, 0.29194634862796565, 1.0325041638617318, 2.406270250146417, 0.3349466239519761, 2.26072284193537, -0.516531201049153, -1.0428096013311814, -1.1484924160408747, 5.328997693461011, 0.2498779440018434, 14.062528538053414, 4.939783960694386, -5.035576019830895, -0.0543826316423246, -1.2006351836075186, -6.259158724604652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,44,1.0
"[0.8188870706783559, 0.9861003756874351, 0.032097900307976594, -0.13249633916249753, -0.09497628110983723, 0.27157697172640277, 0.587655950716528, 0.5034373164478395, -1.2496196108447806, -0.14971009946053612, -0.5951694156899825, 0.27471100466460874, 0.4818031779128063, 2.3190304504735257, 0.03371123430588814, 1.400025191673355, -0.627012479936669, -1.5028456158960868, 0.4656303162902288, 8.328400180773885, 2.614620319835184, 1.8624460257438422, -3.0384907178883465, -3.9030049894515892, 3.767638541882395, -4.701236269780652, 0.4362928296961548, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.6204990744590759, -1.0265979766845703, -0.42523545026779175, 0.6035397052764893, -1.1319462060928345, 0.8528727889060974, 0.25909343361854553, -0.016502942889928818]",-10.131674766540527,"[0.8806079973913781, 0.9825204929543221, 0.008463394188407873, -0.17537619655493714, -0.0618469204207595, 0.5739835639010256, 0.8250599245305054, 0.4111585709881314, -1.1811420092881206, -0.29473273918054965, -0.5018300323394246, -0.06849586070196748, 0.5112502652817349, 2.1561426857245487, 0.25134755582255924, 1.0128373153843047, -0.503798293687383, -1.7062332368202053, 2.8804765941642887, 1.0109685723305777, 6.849402735380407, -5.500108150398527, 4.575875964613674, -1.9256368547698801, -0.3806674273644943, -9.001079227454754, 0.3436201817060893, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,47,1.0
"[0.6230289467477176, 0.9891534108138963, 0.061616238389678314, -0.11363392531228408, 0.06975887083421377, -0.06392950077800824, 0.4782535214864249, -0.27419116332901794, -0.8144518771878255, -0.5530129442496686, -0.5039703900744553, 0.017886761669793055, 1.2234289756162666, 2.171343795298707, -0.12329561615942634, -1.1824280712963358, 3.8555954576245175, 3.694959946349561, -0.023832815585778655, -2.2965503251389503, 0.730852492712611, 0.13925515106593434, -0.8250388305023423, 1.9458582121477013, -0.6224272625378955, -11.090660421784694, -0.00245446061385304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6808266639709473, 1.1317367553710938, 0.7223429083824158, 0.009298332035541534, -0.4034208059310913, 0.08801505714654922, -1.573925256729126, 0.9152792096138]",-14.475415229797363,"[0.6156952497519455, 0.9863054528230679, 0.09802969051624202, -0.08750855176044102, 0.09966938786590117, -0.04794244815662192, 0.5253235465645313, -0.3410290889141417, -0.8372432386846219, -0.5262219232348734, -0.5185054708759653, -0.3923743431702801, 1.2244882922244076, 1.1249690956520653, 0.80648881468272, 0.8266706512143882, -0.46245267004439006, -0.09454288564574087, 1.4787367446693243, 2.909374014482161, 0.9745674572540592, -2.784345262830603, -0.10790065175257291, 0.0319739518241492, -0.09532679044926595, -5.351200841469675, 0.012297350998398182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -0.1966795491940596, -1.0, -1.0, 1.0, 1.0]",False,56,1.0
"[0.7592717499302387, 0.9785775866628516, 0.1263943352890945, 0.0250085089487688, 0.16057693909181803, 0.3347068217788335, 1.2490517185666992, 0.2759082145002808, -0.472999295191342, -0.43572345369359783, -0.7628431720704529, -0.40754974335206345, 0.5888098796594526, 1.1582787163840156, -0.12021387764226336, -0.2644679714195433, 2.1024935083078535, -0.2898537688491142, -1.394322876635629, 3.5796579512932056, 1.6655140337348135, 0.5489760375904422, -1.3791942812938052, 4.176071612550713, 5.756409537686591, 0.31722923597880726, -1.763635968866223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.8569326400756836, 0.7557113170623779, 1.4186948537826538, 1.5770560503005981, -0.7915350198745728, -0.810712456703186, 0.10916084051132202, -1.1764333248138428]",-11.43415641784668,"[0.7383394514466477, 0.975777254884272, 0.16064732334807436, 0.04051478944959574, 0.14286265497837045, 0.5806991504014889, 1.2385193592506996, 0.15836000222461621, -0.6888152371605648, -0.2136784592453296, -0.6654641342460678, -0.5476629032395126, 0.6412567441520703, 1.0406075930533318, -0.27530609992342364, -0.5663863162039706, 1.0072811199798353, 1.2111923233627562, 0.28461864950124943, 0.33691801458713977, -0.4530326521333877, -5.224062827863101, -7.211279218197744, 4.703816290556607, -1.8023199364791302, -4.61061408484561, 3.8083014255271372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,68,1.0
"[0.8582673793855812, 0.9231326546250855, -0.19296605231485275, 0.011496092509421078, -0.332352289710601, 0.46271881019383804, 0.6830856942329016, -0.12055207167324239, -0.5215874088630044, 0.04392300700369332, -1.126306974450809, -0.49821835541404524, 1.285386821157894, 0.16313179087470192, -2.1524085837223548, 2.580029846196628, -2.0811662255490604, 0.053927895683174104, -2.394384286259011, -3.5355621240417645, -2.788796357857579, 8.732577468551032, -0.00511250704753071, 1.187057765671846, 4.3451149965706435, 1.1053879679196776, -1.1901549818981882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.625803530216217, -0.45550182461738586, -0.38826483488082886, 1.4676121473312378, 1.3163596391677856, -0.384109228849411, 1.181546926498413, 0.8881298899650574]",-3.0098319053649902,"[0.9668714309655786, 0.8918139099522987, -0.21986094390952673, -0.0030514135028883596, -0.3953729938101995, 0.22035716982602419, 0.7306757456488882, 0.48772247822068104, -0.5921924337099094, 0.2847542991255995, -0.7508618526008665, -0.5397879017089986, 1.1430843380318716, 0.49211525501939424, -1.577679075087909, 1.7483037565586343, 0.1429905409304424, -0.5593758363193543, -3.6000611043915303, -6.144327514967304, 4.625117012619405, 15.553927545465983, -2.7886640510142864, 8.3836886042906, 10.621389094210414, -0.5626509012561876, -4.477956010203992, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,82,1.0
